1788354326.232040,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-5.5499999999999545
1788354326.232921,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354326.233155,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354326.387859,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354326.397762,Vehicle.Powertrain.ElectricMotor.Torque,-10
1788354326.397819,Vehicle.Chassis.SteeringWheel.Angle,2
1788354326.397846,Vehicle.Chassis.Accelerator.PedalPosition,13
1788354326.397973,Vehicle.Chassis.Brake.PedalPosition,0
1788354326.398071,Vehicle.Powertrain.TractionBattery.CurrentPower,-634.2869999999746
1788354326.398164,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.11
1788354326.398323,Vehicle.Powertrain.TractionBattery.CurrentCurrent,-1.6999999999999318
1788354326.418894,Vehicle.CurrentLocation.Latitude,55.549133
1788354326.418956,Vehicle.CurrentLocation.Longitude,12.917171999999999
1788354326.524152,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354326.535264,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354326.535352,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354326.535459,Vehicle.Powertrain.ElectricMotor.Torque,-29
1788354326.535493,Vehicle.Chassis.Accelerator.PedalPosition,13
1788354326.535674,Vehicle.Chassis.SteeringWheel.Angle,2
1788354326.535853,Vehicle.Powertrain.TractionBattery.CurrentPower,223.92000000000849
1788354326.535918,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.2
1788354326.535950,Vehicle.Powertrain.TractionBattery.CurrentCurrent,0.6000000000000227
1788354326.540806,Vehicle.Speed,17.759999999999998
1788354326.543250,Vehicle.Chassis.Brake.PedalPosition,0
1788354326.637046,Vehicle.Chassis.SteeringWheel.Angle,1
1788354326.637094,Vehicle.Powertrain.ElectricMotor.Torque,-52
1788354326.637154,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.48
1788354326.637267,Vehicle.Powertrain.TractionBattery.CurrentPower,1195.136000000017
1788354326.637358,Vehicle.Powertrain.TractionBattery.CurrentCurrent,3.2000000000000455
1788354326.646790,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354326.646840,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
1788354326.647173,Vehicle.Chassis.Accelerator.PedalPosition,12
1788354326.658674,Vehicle.Speed,17.28
1788354326.674497,Vehicle.CurrentLocation.Heading,89
1788354326.696132,Vehicle.Powertrain.ElectricMotor.Speed,129
1788354326.715592,Vehicle.Powertrain.TractionBattery.StateOfCharge.Displayed,58.666666666666664
1788354326.725350,Vehicle.Chassis.Brake.PedalPosition,0
1788354326.741781,Vehicle.Powertrain.ElectricMotor.Torque,-64
1788354326.746251,Vehicle.Chassis.SteeringWheel.Angle,1
1788354326.748835,Vehicle.Chassis.Accelerator.PedalPosition,11
1788354326.749093,Vehicle.Powertrain.TractionBattery.CurrentPower,1699.3340000000255
1788354326.749334,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.48
1788354326.749423,Vehicle.Powertrain.TractionBattery.CurrentCurrent,4.550000000000068
1788354326.777114,Vehicle.Speed,17.04
1788354326.797595,Vehicle.Powertrain.ElectricMotor.Speed,127
1788354326.910558,Vehicle.Powertrain.ElectricMotor.Torque,-72
1788354326.910870,Vehicle.Chassis.SteeringWheel.Angle,1
1788354326.910897,Vehicle.Chassis.Accelerator.PedalPosition,11
1788354326.911014,Vehicle.Powertrain.TractionBattery.CurrentPower,1980.3450000000257
1788354326.911067,Vehicle.Powertrain.TractionBattery.CurrentVoltage,373.65000000000003
1788354326.911131,Vehicle.Powertrain.TractionBattery.CurrentCurrent,5.300000000000068
1788354326.911162,Vehicle.Chassis.Brake.PedalPosition,0
1788354326.911787,Vehicle.Speed,16.880000000000003
1788354326.913015,Vehicle.Body.Lights.DirectionIndicator.Right.IsSignaling,0
1788354326.913199,Vehicle.Body.Lights.DirectionIndicator.Left.IsSignaling,0
